название;имя_художника;стоимость;примерная_оценка;материал;размер;страна;период;стиль;жанр
Self-Portrait in a Fur Cap: Bust;REMBRANDT HARMENSZ. VAN RIJN;GBP 23,940;GBP 12,000 - 18,000;;Sheet 62 x 52 mm.;;1606-1669;Graphic;Portrait
Self-Portrait open-mouthed, as if shouting: Bust;REMBRANDT HARMENSZ. VAN RIJN;GBP 13,860;GBP 12,000 - 18,000;;Sheet 79 x 67 mm.;;1606-1669;Graphic;Portrait
Self-Portrait with long bushy Hair: Head only;REMBRANDT HARMENSZ. VAN RIJN;GBP 16,380;GBP 10,000 - 15,000;;Sheet 62 x 55 mm.;;1606-1669;Graphic;Portrait
Self-Portrait in a Cap and dark Cloak: Bust;REMBRANDT HARMENSZ. VAN RIJN  AND WORKSHOP;GBP 13,860;GBP 3,000 - 5,000;;Sheet 70 x 64 mm.;;1606-1669;Graphic;Portrait
The Artist's Mother with her Hand on her Chest;REMBRANDT HARMENSZ. VAN RIJN;GBP 6,930;GBP 3,000 - 5,000;;Sheet 94 x 69 mm.;;1606-1669;Graphic;Portrait
Self-Portrait in a Cap and Scarf with the Face dark: Bust;REMBRANDT HARMENSZ. VAN RIJN;GBP 56,700;GBP 12,000 - 18,000;;Sheet 142 x 114 mm.;;1606-1669;Graphic;Portrait
The Artist's Mother in a Cloth Headdress, looking down: Head only;REMBRANDT HARMENSZ. VAN RIJN;GBP 8,820;GBP 3,000 - 5,000;;Sheet 42 x 40 mm.;;1606-1669;Graphic;Portrait
Three Heads of Women, one lightly etched;REMBRANDT HARMENSZ. VAN RIJN;GBP 17,640;GBP 12,000 - 18,000;;Sheet 129 x 104 mm.;;1606-1669;Graphic;Portrait
Saint Catherine ('The Little Jewish Bride');REMBRANDT HARMENSZ. VAN RIJN;GBP 21,420;GBP 12,000 - 18,000;;Sheet 113 x 80 mm.;;1606-1669;Graphic;Portrait
'The Great Jewish Bride';REMBRANDT HARMENSZ. VAN RIJN;GBP 40,320;GBP 15,000 - 25,000;;Plate &amp\; Sheet 220 x 170 mm.;;1606-1669;Graphic;Portrait
Self-Portrait in a flat Cap and embroidered Dress;REMBRANDT HARMENSZ. VAN RIJN;GBP 63,000;GBP 18,000 - 25,000;;Sheet 101 x 68 mm.;;1606-1669;Graphic;Portrait
Sick Woman with a large white Headdress (Saskia);REMBRANDT HARMENSZ. VAN RIJN;GBP 5,670;GBP 6,000 - 8,000;;Sheet 65 x 56 mm.;;1606-1669;Graphic;Portrait
Medea: or The Marriage of Jason and Creusa;REMBRANDT HARMENSZ. VAN RIJN;GBP 69,300;GBP 35,000 - 50,000;;Sheet 236 x 168 mm.;;1606-1669;Graphic;Portrait
Abraham entertaining the Angels;REMBRANDT HARMENSZ. VAN RIJN;GBP 151,200;GBP 60,000 - 80,000;;Sheet 163 x 133 mm.;;1606-1669;Graphic;Portrait
Joseph telling his Dreams;REMBRANDT HARMENSZ. VAN RIJN;GBP 37,800;GBP 15,000 - 25,000;;Sheet 115 x 88 mm.;;1606-1669;Graphic;Portrait
Joseph and Potiphar's Wife;REMBRANDT HARMENSZ. VAN RIJN;GBP 11,970;GBP 3,000 - 5,000;;Sheet 96 x 120 mm.;;1606-1669;Graphic;Portrait
The Blindness of Tobit: the larger Plate;REMBRANDT HARMENSZ. VAN RIJN;GBP 40,320;GBP 15,000 - 25,000;;Sheet 168 x 134 mm.;;1606-1669;Graphic;Portrait
The Flight into Egypt: small Plate;REMBRANDT HARMENSZ. VAN RIJN;GBP 27,720;GBP 5,000 - 7,000;;Sheet 94 x 67 mm.;;1606-1669;Graphic;Portrait
The Flight into Egypt: a Night Piece;REMBRANDT HARMENSZ. VAN RIJN;GBP 119,700;GBP 30,000 - 50,000;;Sheet 129 x 111 mm.;;1606-1669;Graphic;Portrait
The Circumcision in the Stable;REMBRANDT HARMENSZ. VAN RIJN;GBP 22,680;GBP 6,000 - 8,000;;Sheet 106 x 148 mm.;;1606-1669;Graphic;Portrait
The Circumcision in the Stable;REMBRANDT HARMENSZ. VAN RIJN;GBP 17,640;GBP 3,000 - 5,000;;Sheet 97 x 145 mm.;;1606-1669;Graphic;Portrait
The Holy Family;REMBRANDT HARMENSZ. VAN RIJN;GBP 10,080;GBP 8,000 - 12,000;;Sheet 102 x 76 mm.;;1606-1669;Graphic;Portrait
The Presentation in the Temple: Oblong Print;REMBRANDT HARMENSZ. VAN RIJN;GBP 11,340;GBP 3,000 - 5,000;;Sheet 227 x 306 mm.;;1606-1669;Graphic;Portrait
Christ disputing with the Doctors: a Sketch;REMBRANDT HARMENSZ. VAN RIJN;GBP 25,200;GBP 25,000 - 35,000;;Sheet 132 x 221 mm.;;1606-1669;Graphic;Portrait
Christ returning from the Temple with his Parents;REMBRANDT HARMENSZ. VAN RIJN;GBP 44,100;GBP 40,000 - 60,000;;Sheet 104 x 152 mm.;;1606-1669;Graphic;Portrait
Christ and the Woman of Samaria: an arched Print;REMBRANDT HARMENSZ. VAN RIJN;GBP 157,500;GBP 30,000 - 50,000;;Plate &amp\; Sheet 124 x 161 mm.;;1606-1669;Graphic;Portrait
Christ before Pilate: large Plate;REMBRANDT HARMENSZ. VAN RIJN;GBP 110,880;GBP 25,000 - 35,000;;Sheet 549 x 447 mm.;;1606-1669;Graphic;Portrait
Christ presented to the People ('Ecce Homo');REMBRANDT HARMENSZ. VAN RIJN;GBP 126,000;GBP 100,000 - 150,000;;Sheet 363 x 455 mm.;;1606-1669;Graphic;Portrait
Christ crucified between the two Thieves: 'The Three Crosses';REMBRANDT HARMENSZ. VAN RIJN;GBP 1,250,000;GBP 800,000 - 1,200,000;;Plate &amp\; Sheet 387 x 451 mm.;;1606-1669;Graphic;Portrait
Christ crucified between the two Thieves: an oval Plate;REMBRANDT HARMENSZ. VAN RIJN;GBP 16,380;GBP 8,000 - 12,000;;Sheet 140 x 102 mm.;;1606-1669;Graphic;Portrait
The Descent from the Cross: a Sketch;REMBRANDT HARMENSZ. VAN RIJN;GBP 44,100;GBP 12,000 - 18,000;;Sheet 151 x 119 mm.;;1606-1669;Graphic;Portrait
The Entombment;REMBRANDT HARMENSZ. VAN RIJN;GBP 428,400;GBP 100,000 - 150,000;;Plate &amp\; Sheet 213 x 163 mm.;;1606-1669;Graphic;Portrait
Peter and John healing the Cripple at the Gate of the Temple;REMBRANDT HARMENSZ. VAN RIJN;GBP 27,720;GBP 25,000 - 35,000;;Sheet 181 x 219 mm.;;1606-1669;Graphic;Portrait
The Death of the Virgin;REMBRANDT HARMENSZ. VAN RIJN;GBP 69,300;GBP 15,000 - 25,000;;Sheet 421 x 323 mm.;;1606-1669;Graphic;Portrait
Saint Jerome praying: arched;REMBRANDT HARMENSZ. VAN RIJN;GBP 13,860;GBP 8,000 - 12,000;;Sheet 116 x 92 mm.;;1606-1669;Graphic;Portrait
The Bridge at Klein Kostverloren on the Amstel ('Six's Bridge');REMBRANDT HARMENSZ. VAN RIJN;GBP 126,000;GBP 70,000 - 100,000;;Plate &amp\; Sheet 131 x 225 mm.;;1606-1669;Graphic;Portrait
Landscape with Sportsman and Dogs ('Het Jagertje');REMBRANDT HARMENSZ. VAN RIJN;GBP 81,900;GBP 35,000 - 50,000;;Sheet 129 x 158 mm.;;1606-1669;Graphic;Portrait
Cottage with a white Paling;REMBRANDT HARMENSZ. VAN RIJN;GBP 94,500;GBP 50,000 - 70,000;;Sheet 129 x 162 mm.;;1606-1669;Graphic;Portrait
Cottage and Boundary Post on the Spaarndammerdijk ('Landscape with an Obelisk');REMBRANDT HARMENSZ. VAN RIJN;GBP 57,960;GBP 30,000 - 50,000;;Sheet 85 x 164 mm.;;1606-1669;Graphic;Portrait
Landscape with a Square Tower;REMBRANDT HARMENSZ. VAN RIJN;GBP 56,700;GBP 30,000 - 50,000;;Sheet 96 x 165 mm.;;1606-1669;Graphic;Portrait
Landscape with a Cow drinking;REMBRANDT HARMENSZ. VAN RIJN;GBP 35,280;GBP 15,000 - 25,000;;Sheet 107 x 131 mm.;;1606-1669;Graphic;Portrait
Canal with an Angler and two Swans;REMBRANDT HARMENSZ. VAN RIJN;GBP 40,320;GBP 15,000 - 25,000;;Sheet 84 x 109 mm.;;1606-1669;Graphic;Portrait
Cottages and a Hay Barn on the Diemerdijk with a Flock of Sheep;REMBRANDT HARMENSZ. VAN RIJN;GBP 40,320;GBP 20,000 - 30,000;;Sheet 84 x 176 mm.;;1606-1669;Graphic;Portrait
Landscape with a Farmhouse along a Road beside a Canal;REMBRANDT HARMENSZ. VAN RIJN;GBP 47,880;GBP 18,000 - 25,000;;Sheet 76 x 213 mm.;;1606-1669;Graphic;Portrait
Panorama near Bloemendael showing the Saxenburg Estate ('The Goldweigher's Field');REMBRANDT HARMENSZ. VAN RIJN;GBP 44,100;GBP 30,000 - 50,000;;Sheet 125 x 326 mm.;;1606-1669;Graphic;Portrait
The small Lion Hunt (with one Lion);REMBRANDT HARMENSZ. VAN RIJN;GBP 12,600;GBP 7,000 - 10,000;;Sheet 153 x 117 mm.;;1606-1669;Graphic;Portrait
Seated Beggar and his Dog;REMBRANDT HARMENSZ. VAN RIJN;GBP 23,940;GBP 5,000 - 7,000;;Sheet 114 x 85 mm.;;1606-1669;Graphic;Portrait
Beggar with a crippled Hand leaning on a Stick;REMBRANDT HARMENSZ. VAN RIJN;GBP 6,300;GBP 7,000 - 10,000;;Sheet 92 x 42 mm.;;1606-1669;Graphic;Portrait
Old Beggar Woman with a Gourd;REMBRANDT HARMENSZ. VAN RIJN;GBP 9,450;GBP 5,000 - 7,000;;Plate &amp\; Sheet 103 x 47 mm.;;1606-1669;Graphic;Portrait
A Beggar seated warming his Hands at a Chafing Dish;REMBRANDT HARMENSZ. VAN RIJN;GBP 12,600;GBP 6,000 - 8,000;;Sheet 81 x 50 mm.;;1606-1669;Graphic;Portrait
Man in a Coat and Fur Cap leaning against a Bank;REMBRANDT HARMENSZ. VAN RIJN;GBP 4,410;GBP 2,000 - 3,000;;Sheet 123 x 85 mm.;;1606-1669;Graphic;Portrait
Beggar seated on a Bank;REMBRANDT HARMENSZ. VAN RIJN;GBP 40,320;GBP 15,000 - 25,000;;Sheet 118 x 72 mm.;;1606-1669;Graphic;Portrait
A Man making Water;REMBRANDT HARMENSZ. VAN RIJN;GBP 8,568;GBP 4,000 - 6,000;;Sheet 82 x47 mm.;;1606-1669;Graphic;Portrait
A standing Hurdy-Gurdy Player ('Polander standing with Arms folded');REMBRANDT HARMENSZ. VAN RIJN;GBP 7,560;GBP 6,000 - 8,000;;Sheet 49 x 44 mm.;;1606-1669;Graphic;Portrait
The strolling Musicians;REMBRANDT HARMENSZ. VAN RIJN;GBP 40,320;GBP 7,000 - 10,000;;Sheet 145 x 121 mm.;;1606-1669;Graphic;Portrait
Old Man in Meditation, leaning on a Book;REMBRANDT HARMENSZ. VAN RIJN;GBP 15,120;GBP 6,000 - 8,000;;Sheet 143 x 112 mm.;;1606-1669;Graphic;Portrait
Beggar Woman leaning on a Stick;REMBRANDT HARMENSZ. VAN RIJN;GBP 10,710;GBP 1,500 - 2,500;;Sheet 85 x 68 mm.;;1606-1669;Graphic;Portrait
Jews in the Synagogue;REMBRANDT HARMENSZ. VAN RIJN;GBP 17,640;GBP 3,000 - 5,000;;Sheet 73 x 131 mm.;;1606-1669;Graphic;Portrait
The Star of Kings: a Night Piece;REMBRANDT HARMENSZ. VAN RIJN;GBP 63,000;GBP 25,000 - 35,000;;Plate &amp\; Sheet 94 x 143 mm.;;1606-1669;Graphic;Portrait
Peasant Family on the Tramp;REMBRANDT HARMENSZ. VAN RIJN;GBP 16,380;GBP 7,000 - 10,000;;Sheet 116 x 95 mm.;;1606-1669;Graphic;Portrait
The Goldsmith;REMBRANDT HARMENSZ. VAN RIJN;GBP 47,880;GBP 18,000 - 25,000;;Sheet 98 x 72 mm.;;1606-1669;Graphic;Portrait
Sleeping Puppy;REMBRANDT HARMENSZ. VAN RIJN;GBP 31,500;GBP 18,000 - 25,000;;Plate &amp\; Sheet 38 x 83 mm.;;1606-1669;Graphic;Portrait
Young Man in a Velvet Cap (Petrus Sylvius?);REMBRANDT HARMENSZ. VAN RIJN;GBP 81,900;GBP 50,000 - 70,000;;Sheet 170 x 136 mm.;;1606-1669;Graphic;Portrait
Jan Uytenbogaert, Preacher of the Remonstrants;REMBRANDT HARMENSZ. VAN RIJN;GBP 25,200;GBP 12,000 - 18,000;;Sheet 226 x 184 mm.;;1606-1669;Graphic;Portrait
Jan Asselijn, Painter ('Krabbetje');REMBRANDT HARMENSZ. VAN RIJN;GBP 13,860;GBP 15,000 - 25,000;;Sheet 230 x 180 mm.;;1606-1669;Graphic;Portrait
Cornelis Claesz. Anslo, Preacher;REMBRANDT HARMENSZ. VAN RIJN;GBP 107,100;GBP 50,000 - 70,000;;Sheet 187 x 161 mm.;;1606-1669;Graphic;Portrait
Ephraim Bonus, Jewish Physician;REMBRANDT HARMENSZ. VAN RIJN;GBP 100,800;GBP 40,000 - 60,000;;Sheet 252 x 187 mm.;;1606-1669;Graphic;Portrait
Clement de Jonghe, Printseller;REMBRANDT HARMENSZ. VAN RIJN;GBP 60,480;GBP 60,000 - 80,000;;Sheet 209 x 164 mm.;;1606-1669;Graphic;Portrait
Pieter Haaringh ('Young Haaringh');REMBRANDT HARMENSZ. VAN RIJN;GBP 81,900;GBP 40,000 - 60,000;;Plate &amp\; Sheet 199 x 150 mm.;;1606-1669;Graphic;Portrait
Jan Lutma, Goldsmith;REMBRANDT HARMENSZ. VAN RIJN;GBP 44,100;GBP 50,000 - 70,000;;Sheet 196 x 149 mm.;;1606-1669;Graphic;Portrait
Bust of an old Woman in a furred Cloak and heavy Headdress;REMBRANDT HARMENSZ. VAN RIJN;GBP 5,040;GBP 700 - 1,000;;Plate &amp\; Sheet 58 x 53 mm.;;1606-1669;Graphic;Portrait
Bust of a Woman (‘The white Negress’);REMBRANDT HARMENSZ. VAN RIJN;GBP 17,640;GBP 4,000 - 6,000;;Sheet 100 x 80 mm.;;1606-1669;Graphic;Portrait
Old Man seen from behind, Profile right: Half-figure;REMBRANDT HARMENSZ. VAN RIJN;GBP 3,528;GBP 1,500 - 2,500;;Sheet 75 x 45 mm.;;1606-1669;Graphic;Portrait
Man crying out, three-quarters left: Bust;REMBRANDT HARMENSZ. VAN RIJN;GBP 3,276;GBP 1,500 - 2,500;;Sheet 41 x 35 mm.;;1606-1669;Graphic;Portrait
Head of Man in a high Cap;REMBRANDT HARMENSZ. VAN RIJN;GBP 7,560;GBP 7,000 - 10,000;;Sheet 40 x 26 mm.;;1606-1669;Graphic;Portrait
Young Man in Cap: Bust;REMBRANDT HARMENSZ. VAN RIJN  AND WORKSHOP;GBP 7,560;GBP 5,000 - 7,000;;Sheet 52 x 48 mm.;;1606-1669;Graphic;Portrait
Bust of an old Man with a flowing Beard: the Head bowed forward, the left Shoulder unshaded;REMBRANDT HARMENSZ. VAN RIJN;GBP 7,560;GBP 5,000 - 7,000;;Sheet 89 x 75 mm.;;1606-1669;Graphic;Portrait
Bust of an old Man with flowing Beard and white Sleeve;REMBRANDT HARMENSZ. VAN RIJN;GBP 13,860;GBP 4,000 - 6,000;;Sheet 74 x 66 mm.;;1606-1669;Graphic;Portrait
Bust of an old bearded Man, looking down, three Quarters right;REMBRANDT HARMENSZ. VAN RIJN;GBP 23,940;GBP 10,000 - 15,000;;Plate &amp\; Sheet 112 x 119 mm.;;1606-1669;Graphic;Portrait
Bald old Man with a short Beard, in Profile right;REMBRANDT HARMENSZ. VAN RIJN;GBP 4,032;GBP 3,000 - 5,000;;Sheet 97 x 80 mm.;;1606-1669;Graphic;Portrait
The Card Player;REMBRANDT HARMENSZ. VAN RIJN;GBP 17,640;GBP 8,000 - 12,000;;Sheet 97 x 87 mm.;;1606-1669;Graphic;Portrait
Portrait of a Boy;REMBRANDT HARMENSZ. VAN RIJN;GBP 17,640;GBP 6,000 - 8,000;;Plate &amp\; Sheet 95 x 67 mm.;;1606-1669;Graphic;Portrait
Diana at the Bath;REMBRANDT HARMENSZ. VAN RIJN;GBP 85,680;GBP 18,000 - 25,000;;Sheet 178 x 160 mm.;;1606-1669;Graphic;Portrait
Male Nude, seated and standing ('Het Rolwagentje');REMBRANDT HARMENSZ. VAN RIJN;GBP 32,760;GBP 12,000 - 18,000;;Sheet 201 x 135 mm.;;1606-1669;Graphic;Portrait
The Bathers ('De Zwemmertjes');REMBRANDT HARMENSZ. VAN RIJN;GBP 34,020;GBP 7,000 - 10,000;;Sheet 114 x 143 mm.;;1606-1669;Graphic;Portrait
Reclining female Nude (' La negresse couchée ');REMBRANDT HARMENSZ. VAN RIJN;GBP 63,000;GBP 20,000 - 30,000;;Sheet 80 x 160 mm.;;1606-1669;Graphic;Portrait
Woman at the Bath with a Hat beside her;REMBRANDT HARMENSZ. VAN RIJN;GBP 126,000;GBP 120,000 - 180,000;;Sheet 162 x 128 mm.;;1606-1669;Graphic;Portrait
Woman with the Arrow;REMBRANDT HARMENSZ. VAN RIJN;GBP 302,400;GBP 180,000 - 250,000;;Sheet 207 x 127 mm.;;1606-1669;Graphic;Portrait
The Monk in the Cornfield;REMBRANDT HARMENSZ. VAN RIJN;GBP 151,200;GBP 150,000 - 250,000;;Sheet 57 x 72 mm.;;1606-1669;Graphic;Portrait
